postal_code	city	street	house_number	x	y	country
8051	Ciudad Guayana	Carrera Caverres	Bloque 01	-62.66073691968763	8.349970043428899	VE
8051	Ciudad Guayana	Carrera Diputado	106	-62.67890169790486	8.354121411286224	VE
8051	Ciudad Guayana	Carrera Diputado	107	-62.67899147319723	8.35410059213711	VE
8051	Ciudad Guayana	Carrera Diputado	15	-62.678006470948525	8.354409196322356	VE
8051	Ciudad Guayana	Carrera Diputado	16	-62.6778045	8.354521649999999	VE
8051	Ciudad Guayana	Carrera Diputado	17	-62.67767030835196	8.354546358570545	VE
8051	Ciudad Guayana	Carrera Diputado	18	-62.67757227217018	8.35466675330708	VE
8051	Ciudad Guayana	Carrera Diputado	19	-62.677493399999996	8.3547352	VE
8051	Ciudad Guayana	Carrera Diputado	290	-62.67937093191368	8.353957001817959	VE
8051	Ciudad Guayana	Carrera Diputado	291	-62.67943663277911	8.35379087340209	VE
8051	Ciudad Guayana	Carrera Diputado	292	-62.679541976240095	8.353759912279338	VE
8051	Ciudad Guayana	Carrera Diputado	293	-62.67966237231948	8.353677753652205	VE
8051	Ciudad Guayana	Carrera Diputado	294	-62.679752009590814	8.35361405157884	VE
8051	Ciudad Guayana	Carrera Diputado	295	-62.67981569691405	8.353507054539463	VE
8051	Ciudad Guayana	Carrera Diputado	297	-62.68041692785715	8.353405745943633	VE
8051	Ciudad Guayana	Carrera Diputado	59	-62.67780695842691	8.354787720253682	VE
8051	Ciudad Guayana	Carrera Diputado	60	-62.67791441411069	8.354723477064033	VE
8051	Ciudad Guayana	Carrera Diputado	61	-62.67802346645682	8.354680110437402	VE
8051	Ciudad Guayana	Carrera Diputado	62	-62.678100653040055	8.354622837029247	VE
8051	Ciudad Guayana	Carrera Diputado	63	-62.67822596746157	8.35458334758198	VE
8051	Ciudad Guayana	Carrera Diputado	77	-62.677672336647454	8.354889506478484	VE
8051	Ciudad Guayana	Carrera Diputado	77	-62.677612577108896	8.354950838914915	VE
8051	Ciudad Guayana	Carrera Diputado	93	-62.6784718	8.3543847	VE
8051	Ciudad Guayana	Carrera El Congreso	108	-62.67910101994469	8.35416095330008	VE
8051	Ciudad Guayana	Carrera El Congreso	109	-62.679171514872564	8.354240451165214	VE
8051	Ciudad Guayana	Carrera El Congreso	110	-62.67920208192988	8.354335344149433	VE
8051	Ciudad Guayana	Carrera El Congreso	111	-62.67925742025107	8.354447574472438	VE
8051	Ciudad Guayana	Carrera El Congreso	112	-62.67934280673968	8.354532611549692	VE
8051	Ciudad Guayana	Carrera El Congreso	136	-62.6795554	8.354806	VE
8051	Ciudad Guayana	Carrera El Congreso	181	-62.67970882560905	8.355156260472366	VE
8051	Ciudad Guayana	Carrera El Congreso	182	-62.67975759422373	8.35524440985735	VE
8051	Ciudad Guayana	Carrera El Congreso	183	-62.67981434244654	8.355342829596756	VE
8051	Ciudad Guayana	Carrera El Congreso	184	-62.679861109379814	8.355443709585714	VE
8051	Ciudad Guayana	Carrera El Congreso	185	-62.67993348656851	8.355514665934724	VE
8051	Ciudad Guayana	Carrera El Congreso	186	-62.679959783907634	8.35563036009878	VE
8051	Ciudad Guayana	Carrera El Congreso	187	-62.68001725831549	8.355708217935796	VE
8051	Ciudad Guayana	Carrera El Congreso	188	-62.68006978222179	8.355793037136651	VE
8051	Ciudad Guayana	Carrera El Congreso	189	-62.680049560172655	8.355923610693562	VE
8051	Ciudad Guayana	Carrera El Congreso	190	-62.68017103585351	8.35599833332063	VE
8051	Ciudad Guayana	Carrera El Congreso	191-A	-62.680596756917986	8.356498200184426	VE
8051	Ciudad Guayana	Carrera El Congreso	191-B	-62.68035208862515	8.356390623572885	VE
8051	Ciudad Guayana	Carrera El Congreso	192	-62.68092114417494	8.35682964568456	VE
8051	Ciudad Guayana	Carrera El Congreso	193	-62.68118136994617	8.35673127809555	VE
8051	Ciudad Guayana	Carrera El Congreso	201-C	-62.6808902	8.356559549999998	VE
8051	Ciudad Guayana	Carrera El Congreso	201-D	-62.68085289541655	8.35664595119867	VE
8051	Ciudad Guayana	Carrera El Congreso	201-F	-62.680828335933484	8.356725595970945	VE
8051	Ciudad Guayana	Carrera El Congreso	201-F	-62.68077024501718	8.356877525110853	VE
8051	Ciudad Guayana	Carrera El Congreso	201-G	-62.6807223	8.3569825	VE
8051	Ciudad Guayana	Carrera El Congreso	201-H	-62.680667975877924	8.357081142723652	VE
8051	Ciudad Guayana	Carrera El Congreso	201-I	-62.680535281223406	8.357036988436688	VE
8051	Ciudad Guayana	Carrera El Congreso	201-J	-62.68055991129194	8.356898209184196	VE
8051	Ciudad Guayana	Carrera El Congreso	201-K	-62.68065525	8.35671705	VE
8051	Ciudad Guayana	Carrera El Congreso	201-L	-62.68067899999999	8.356654599999999	VE
8051	Ciudad Guayana	Carrera El Congreso	201-M	-62.6807386184749	8.356509292818604	VE
8051	Ciudad Guayana	Carrera El Congreso	204	-62.681514318162314	8.356504457739462	VE
8051	Ciudad Guayana	Carrera El Congreso	204	-62.68149764800329	8.35661911828256	VE
8051	Ciudad Guayana	Carrera El Congreso	205	-62.681400685006906	8.356514677471367	VE
8051	Ciudad Guayana	Carrera El Congreso	206	-62.681312004992684	8.356444716461473	VE
8051	Ciudad Guayana	Carrera El Congreso	207	-62.68120937931106	8.356413711388164	VE
8051	Ciudad Guayana	Carrera El Congreso	208	-62.681087959656196	8.356398680016072	VE
8051	Ciudad Guayana	Carrera El Congreso	209	-62.68099845815793	8.35633460355093	VE
8051	Ciudad Guayana	Carrera El Congreso	210	-62.680904421545996	8.356282756449785	VE
8051	Ciudad Guayana	Carrera El Congreso	211	-62.68081375756424	8.356218682459444	VE
8051	Ciudad Guayana	Carrera El Congreso	212	-62.68070492799697	8.356183677271416	VE
8051	Ciudad Guayana	Carrera El Congreso	213	-62.68063280195252	8.35610755166565	VE
8051	Ciudad Guayana	Carrera El Congreso	243	-62.6803882	8.3558178	VE
8051	Ciudad Guayana	Carrera El Congreso	259	-62.68018114543795	8.355356247302073	VE
8051	Ciudad Guayana	Carrera El Congreso	260	-62.68015154496859	8.35525278914715	VE
8051	Ciudad Guayana	Carrera El Congreso	261	-62.68008808881243	8.355139325903039	VE
8051	Ciudad Guayana	Carrera El Congreso	262	-62.68002344182363	8.355049386545334	VE
8051	Ciudad Guayana	Carrera El Congreso	263	-62.679965438606104	8.354962149657567	VE
8051	Ciudad Guayana	Carrera El Congreso	264	-62.679927004789	8.3548657834453	VE
8051	Ciudad Guayana	Carrera El Congreso	265	-62.67984717439343	8.354759727383112	VE
8051	Ciudad Guayana	Carrera El Congreso	266	-62.679804358305475	8.354664817386796	VE
8051	Ciudad Guayana	Carrera El Congreso	267	-62.67975509167607	8.354576484921115	VE
8051	Ciudad Guayana	Carrera El Congreso	268	-62.67968330340664	8.354479713970186	VE
8051	Ciudad Guayana	Carrera El Congreso	269	-62.6796201333866	8.354397449917489	VE
8051	Ciudad Guayana	Carrera El Congreso	270	-62.67960540396155	8.35427322583534	VE
8051	Ciudad Guayana	Carrera El Consejo	341	-62.68265834950361	8.355540093153335	VE
8051	Ciudad Guayana	Carrera El Consejo	402/403	-62.68243545	8.3554843	VE
8051	Ciudad Guayana	Carrera El Consejo	404	-62.68262346967547	8.355318126173506	VE
8051	Ciudad Guayana	Carrera El Consejo	405	-62.68259176152511	8.355220924766028	VE
8051	Ciudad Guayana	Carrera El Consejo	406	-62.6825689610929	8.355111871530784	VE
8051	Ciudad Guayana	Carrera El Consejo	407	-62.68250393493034	8.355013419813265	VE
8051	Ciudad Guayana	Carrera El Consejo	408	-62.68252317086041	8.354898945615632	VE
8051	Ciudad Guayana	Carrera El Consejo	409	-62.68247461440396	8.35479688831316	VE
8051	Ciudad Guayana	Carrera El Consejo	410	-62.68244151232268	8.354697195622776	VE
8051	Ciudad Guayana	Carrera El Consejo	418	-62.682385771576975	8.354513307982652	VE
8051	Ciudad Guayana	Carrera El Consejo	419	-62.68235946448296	8.35439136936273	VE
8051	Ciudad Guayana	Carrera El Consejo	420	-62.68229960259826	8.354297169388584	VE
8051	Ciudad Guayana	Carrera El Consejo	421	-62.682319411477415	8.354175820614103	VE
8051	Ciudad Guayana	Carrera El Consejo	422	-62.68227186490415	8.354069253613428	VE
8051	Ciudad Guayana	Carrera El Consejo	423	-62.68227185000001	8.353966	VE
8051	Ciudad Guayana	Carrera El Consejo	424	-62.68222698270121	8.353846800861428	VE
8051	Ciudad Guayana	Carrera El Consejo	425	-62.68216600374836	8.353762456194675	VE
8051	Ciudad Guayana	Carrera El Consejo	433	-62.682115014561646	8.353572298703131	VE
8051	Ciudad Guayana	Carrera El Consejo	434	-62.68210477576895	8.353458411164707	VE
8051	Ciudad Guayana	Carrera El Consejo	435	-62.68208093513861	8.353332391099162	VE
8051	Ciudad Guayana	Carrera El Consejo	436	-62.68204438229777	8.35323104549754	VE
8051	Ciudad Guayana	Carrera El Consejo	437	-62.68200811645645	8.353136791679285	VE
8051	Ciudad Guayana	Carrera El Consejo	438	-62.68191648267454	8.352928958098392	VE
8051	Ciudad Guayana	Carrera El Escudo	331	-62.68159924737547	8.354691119306912	VE
8051	Ciudad Guayana	Carrera El Escudo	332	-62.68170628770059	8.354671939845192	VE
8051	Ciudad Guayana	Carrera El Escudo	333 / 336	-62.68182859633463	8.354651600838292	VE
8051	Ciudad Guayana	Carrera El Escudo	334 / 335	-62.68193012984891	8.354606662390063	VE
8051	Ciudad Guayana	Carrera El Escudo	370	-62.68153365833995	8.354986462252256	VE
8051	Ciudad Guayana	Carrera El Escudo	371	-62.68165418742583	8.354947665914086	VE
8051	Ciudad Guayana	Carrera El Escudo	372	-62.68177752467617	8.354923997287692	VE
8051	Ciudad Guayana	Carrera El Escudo	373	-62.681904980047726	8.354879711708428	VE
8051	Ciudad Guayana	Carrera El Escudo	374	-62.68198374042824	8.354840563040648	VE
8051	Ciudad Guayana	Carrera El Escudo	442	-62.68148614665477	8.354671645083203	VE
8051	Ciudad Guayana	Carrera El Escudo	442	-62.6813646	8.3548319	VE
8051	Ciudad Guayana	Carrera Guamos	13	-62.6656853685959	8.352987018975583	VE
8051	Ciudad Guayana	Carrera Guamos	14	-62.6655951454291	8.352987261157061	VE
8051	Ciudad Guayana	Carrera Guamos	15	-62.66551152290027	8.352980059762903	VE
8051	Ciudad Guayana	Carrera Guamos	15	-62.665222378155875	8.35315676834669	VE
8051	Ciudad Guayana	Carrera Guamos	16	-62.665440769951815	8.352963729326929	VE
8051	Ciudad Guayana	Carrera Guamos	16	-62.665140889309335	8.353132489424235	VE
8051	Ciudad Guayana	Carrera Guamos	17	-62.66505528439484	8.353130574265862	VE
8051	Ciudad Guayana	Carrera Guamos	18	-62.66497759688662	8.353112335128897	VE
8051	Ciudad Guayana	Carrera Guamos	19	-62.6648813105604	8.353133645837486	VE
8051	Ciudad Guayana	Carrera Institucional	01-A	-62.67651167242987	8.355636742617776	VE
8051	Ciudad Guayana	Carrera Institucional	150-C	-62.678594446376096	8.356436280346186	VE
8051	Ciudad Guayana	Carrera Institucional	150-D	-62.678495610864346	8.356561588116413	VE
8051	Ciudad Guayana	Carrera Institucional	172	-62.679733033972866	8.356839504244446	VE
8051	Ciudad Guayana	Carrera Institucional	172	-62.67907460916611	8.35661820499337	VE
8051	Ciudad Guayana	Carrera Institucional	198	-62.6809019	8.3574352	VE
8051	Ciudad Guayana	Carrera Institucional	199	-62.6808067	8.3573954	VE
8051	Ciudad Guayana	Carrera Institucional	200	-62.680713379807166	8.357247693523297	VE
8051	Ciudad Guayana	Carrera Institucional	201-A	-62.680589271097766	8.357225528993332	VE
8051	Ciudad Guayana	Carrera Institucional	201-B	-62.68044943734837	8.35728145986115	VE
8051	Ciudad Guayana	Carrera Institucional	202-A	-62.680413398919065	8.357154302651805	VE
8051	Ciudad Guayana	Carrera Institucional	202-B	-62.68022915	8.357180799999998	VE
8051	Ciudad Guayana	Carrera Institucional	203-A	-62.68013525000001	8.357175100000001	VE
8051	Ciudad Guayana	Carrera Institucional	203-B	-62.680032682610836	8.357077637340607	VE
8051	Ciudad Guayana	Carrera Institucional	29	-62.67716529485136	8.355800326899995	VE
8051	Ciudad Guayana	Carrera Institucional	30	-62.677240570475284	8.355151682998786	VE
8051	Ciudad Guayana	Carrera Institucional	30	-62.67718508300508	8.355533965117639	VE
8051	Ciudad Guayana	Carrera Institucional	30	-62.67702136787646	8.355718584992715	VE
8051	Ciudad Guayana	Carrera Institucional	30	-62.67694167548199	8.355829679140239	VE
8051	Ciudad Guayana	Carrera Institucional	53	-62.677961605366384	8.356233953824502	VE
8051	Ciudad Guayana	Carrera Institucional	54	-62.67789287388709	8.356147781441129	VE
8051	Ciudad Guayana	Carrera Institucional	55	-62.677803350000005	8.3561284	VE
8051	Ciudad Guayana	Carrera Institucional	56	-62.67760333567509	8.355978019919863	VE
8051	Ciudad Guayana	Carrera La Bandera	191	-62.681138118836586	8.356899617458417	VE
8051	Ciudad Guayana	Carrera La Bandera	192	-62.681086804012004	8.35698116444607	VE
8051	Ciudad Guayana	Carrera La Bandera	193	-62.68106887177834	8.357121192208288	VE
8051	Ciudad Guayana	Carrera La Bandera	194/195/196/197	-62.681008013473345	8.357345630818747	VE
8051	Ciudad Guayana	Carrera La Bandera	223	-62.68194532944624	8.356335139175032	VE
8051	Ciudad Guayana	Carrera La Bandera	223	-62.68185883868208	8.35628192382354	VE
8051	Ciudad Guayana	Carrera La Bandera	224	-62.68186708822843	8.35640310246543	VE
8051	Ciudad Guayana	Carrera La Bandera	225	-62.681759513708	8.356455987734305	VE
8051	Ciudad Guayana	Carrera La Bandera	226	-62.68169491250602	8.35655932332838	VE
8051	Ciudad Guayana	Carrera La Bandera	226	-62.68161742448805	8.356556372682547	VE
8051	Ciudad Guayana	Carrera La Bandera	393	-62.68209639721249	8.356241975834939	VE
8051	Ciudad Guayana	Carrera La Bandera	394	-62.68217819069195	8.356154977399587	VE
8051	Ciudad Guayana	Carrera La Bandera	395	-62.68226205000001	8.356086	VE
8051	Ciudad Guayana	Carrera La Bandera	396	-62.68234298542431	8.356020032075003	VE
8051	Ciudad Guayana	Carrera La Bandera	397	-62.68243846217133	8.35597162742266	VE
8051	Ciudad Guayana	Carrera La Bandera	398	-62.68252582978709	8.355897805247597	VE
8051	Ciudad Guayana	Carrera La Bandera	399	-62.68262864999999	8.35583505	VE
8051	Ciudad Guayana	Carrera La Bandera	400	-62.68272917067349	8.355730098781445	VE
8051	Ciudad Guayana	Carrera Libertad	20	-62.677665199999986	8.355245199999999	VE
8051	Ciudad Guayana	Carrera Libertad	21	-62.677596738018686	8.355332051358944	VE
8051	Ciudad Guayana	Carrera Libertad	22	-62.67757983531104	8.35540969640313	VE
8051	Ciudad Guayana	Carrera Libertad	23	-62.67748990250066	8.355467897307987	VE
8051	Ciudad Guayana	Carrera Libertad	24/25	-62.677419784072534	8.355590343687863	VE
8051	Ciudad Guayana	Carrera Libertad	26	-62.67730359100437	8.355659569752314	VE
8051	Ciudad Guayana	Carrera Libertad	27	-62.6772755	8.3558363	VE
8051	Ciudad Guayana	Carrera Libertad	28	-62.6771991	8.3559651	VE
8051	Ciudad Guayana	Carrera Libertad	31	-62.677268226978576	8.35611547193993	VE
8051	Ciudad Guayana	Carrera Libertad	32/33/34	-62.67735958801298	8.355958194195065	VE
8051	Ciudad Guayana	Carrera Libertad	35	-62.67748682846727	8.355779133638897	VE
8051	Ciudad Guayana	Carrera Libertad	36	-62.677557424452	8.355708761455702	VE
8051	Ciudad Guayana	Carrera Libertad	37	-62.67763405051469	8.355623340720546	VE
8051	Ciudad Guayana	Carrera Libertad	64	-62.6782318199304	8.354770630333219	VE
8051	Ciudad Guayana	Carrera Libertad	65-B	-62.677765550000004	8.35550605	VE
8051	Ciudad Guayana	Carrera Libertad	66	-62.67786993758447	8.35545817484634	VE
8051	Ciudad Guayana	Carrera Libertad	67	-62.67792244120317	8.355288818461844	VE
8051	Ciudad Guayana	Carrera Libertad	68	-62.677993450082944	8.355203133779684	VE
8051	Ciudad Guayana	Carrera Libertad	69	-62.67803969576957	8.355107684438519	VE
8051	Ciudad Guayana	Carrera Libertad	70	-62.67807748058755	8.355011516706137	VE
8051	Ciudad Guayana	Carrera Libertad	71	-62.67813806201511	8.354887227561619	VE
8051	Ciudad Guayana	Carrera Libertad	72	-62.67791310191553	8.354846409835584	VE
8051	Ciudad Guayana	Carrera Libertad	73	-62.67787878149751	8.354929072402514	VE
8051	Ciudad Guayana	Carrera Libertad	74	-62.67781626471766	8.35500359262163	VE
8051	Ciudad Guayana	Carrera Libertad	75/76	-62.6777629014708	8.355059406800313	VE
8051	Ciudad Guayana	Carrera Los Ediles	344	-62.681751741776694	8.353918723868436	VE
8051	Ciudad Guayana	Carrera Los Ediles	345	-62.68175734999999	8.35406185	VE
8051	Ciudad Guayana	Carrera Los Ediles	346	-62.68182457415906	8.354257090604523	VE
8051	Ciudad Guayana	Carrera Los Ediles	347	-62.68185274559922	8.3543795460868	VE
8051	Ciudad Guayana	Carrera Los Ediles	375	-62.68205714999999	8.354979949999999	VE
8051	Ciudad Guayana	Carrera Los Ediles	375	-62.68196847677414	8.355076828029757	VE
8051	Ciudad Guayana	Carrera Los Ediles	376	-62.6820249810691	8.35516789077205	VE
8051	Ciudad Guayana	Carrera Los Ediles	377	-62.68204248494318	8.355247557037021	VE
8051	Ciudad Guayana	Carrera Los Ediles	378	-62.682112646765106	8.35533021658381	VE
8051	Ciudad Guayana	Carrera Los Ediles	379	-62.68211868328307	8.355436451452467	VE
8051	Ciudad Guayana	Carrera Los Ediles	380	-62.682065160372396	8.355629596351205	VE
8051	Ciudad Guayana	Carrera Los Ediles	380	-62.68200174999998	8.3557092	VE
8051	Ciudad Guayana	Carrera Los Ediles	381	-62.68197915000001	8.3555601	VE
8051	Ciudad Guayana	Carrera Los Ediles	382	-62.68192	8.355487649999999	VE
8051	Ciudad Guayana	Carrera Los Ediles	383	-62.681834	8.3554383	VE
8051	Ciudad Guayana	Carrera Los Ediles	384	-62.68181013649222	8.355309757948882	VE
8051	Ciudad Guayana	Carrera Los Ediles	384	-62.681713466222575	8.3553640424941	VE
8051	Ciudad Guayana	Carrera Los Ediles	385	-62.6817441	8.355214	VE
8051	Ciudad Guayana	Carrera Los Ediles	386	-62.6824824	8.3556479	VE
8051	Ciudad Guayana	Carrera Los Ediles	387	-62.6824086	8.3557083	VE
8051	Ciudad Guayana	Carrera Los Ediles	388	-62.68224710455462	8.355748110008005	VE
8051	Ciudad Guayana	Carrera Los Ediles	389	-62.68217284782514	8.355787182914877	VE
8051	Ciudad Guayana	Carrera Los Ediles	390	-62.682040979848736	8.355981381424689	VE
8051	Ciudad Guayana	Carrera Los Ediles	411	-62.68215012961622	8.3547701049529	VE
8051	Ciudad Guayana	Carrera Los Ediles	412	-62.68223255	8.354872949999999	VE
8051	Ciudad Guayana	Carrera Los Ediles	413	-62.68227294640703	8.354973055315964	VE
8051	Ciudad Guayana	Carrera Los Ediles	414	-62.68228843257627	8.355085014480911	VE
8051	Ciudad Guayana	Carrera Los Ediles	415	-62.68231577984123	8.355191053514767	VE
8051	Ciudad Guayana	Carrera Los Ediles	416	-62.68234979212619	8.355283865085859	VE
8051	Ciudad Guayana	Carrera Los Ediles	417	-62.682373462884954	8.355385828279935	VE
8051	Ciudad Guayana	Carrera Los Ediles	426	-62.68214195091488	8.354577087543477	VE
8051	Ciudad Guayana	Carrera Los Ediles	426	-62.68210533406588	8.35446705966751	VE
8051	Ciudad Guayana	Carrera Los Ediles	427	-62.68205997959679	8.354356003710889	VE
8051	Ciudad Guayana	Carrera Los Ediles	428	-62.682065659005346	8.354250761661742	VE
8051	Ciudad Guayana	Carrera Los Ediles	429	-62.682055479254075	8.35413415604236	VE
8051	Ciudad Guayana	Carrera Los Ediles	430	-62.6819926390291	8.354022829417794	VE
8051	Ciudad Guayana	Carrera Los Ediles	431	-62.68195936361486	8.353925237835785	VE
8051	Ciudad Guayana	Carrera Los Ediles	432	-62.68195897725629	8.353802450524254	VE
8051	Ciudad Guayana	Carrera Los Ediles	439	-62.68190567966128	8.353627154010768	VE
8051	Ciudad Guayana	Carrera Los Ediles	440	-62.68187784142903	8.353522087186054	VE
8051	Ciudad Guayana	Carrera Los Ediles	441	-62.68181854999999	8.3534188	VE
8051	Ciudad Guayana	Carrera Los Ediles	442	-62.681778191022374	8.353303734241369	VE
8051	Ciudad Guayana	Carrera Los Himnos	244	-62.68034219794461	8.355733180509752	VE
8051	Ciudad Guayana	Carrera Los Himnos	245	-62.68043755000001	8.35569145	VE
8051	Ciudad Guayana	Carrera Los Himnos	246	-62.68054294928349	8.355663816103279	VE
8051	Ciudad Guayana	Carrera Los Himnos	247	-62.68063255259925	8.355576732399149	VE
8051	Ciudad Guayana	Carrera Los Himnos	248	-62.68073294999999	8.355541799999997	VE
8051	Ciudad Guayana	Carrera Los Himnos	249	-62.68082858526881	8.355499188837408	VE
8051	Ciudad Guayana	Carrera Los Himnos	250	-62.6809281838556	8.355430327211032	VE
8051	Ciudad Guayana	Carrera Los Himnos	251	-62.6810127	8.35539195	VE
8051	Ciudad Guayana	Carrera Los Himnos	252	-62.68110422940433	8.355321626349088	VE
8051	Ciudad Guayana	Carrera Los Himnos	253	-62.681187443998915	8.355276069985909	VE
8051	Ciudad Guayana	Carrera Los Himnos	254	-62.68056799548436	8.355387686191445	VE
8051	Ciudad Guayana	Carrera Los Himnos	255	-62.680490959897575	8.355431148100822	VE
8051	Ciudad Guayana	Carrera Los Himnos	256	-62.68041662505037	8.355478988787345	VE
8051	Ciudad Guayana	Carrera Los Himnos	257	-62.680353276488084	8.355529106502896	VE
8051	Ciudad Guayana	Carrera Los Himnos	258	-62.68026778459982	8.35557739585334	VE
8051	Ciudad Guayana	Carrera Los Himnos	330	-62.6808093	8.3552558	VE
8051	Ciudad Guayana	Carrera Los Poderes	214	-62.68079688910655	8.356022364851622	VE
8051	Ciudad Guayana	Carrera Los Poderes	235	-62.68133797133113	8.35548011430848	VE
8051	Ciudad Guayana	Carrera Los Poderes	236	-62.68122610504471	8.355537139131114	VE
8051	Ciudad Guayana	Carrera Los Poderes	237	-62.68114313292703	8.355610510982782	VE
8051	Ciudad Guayana	Carrera Los Poderes	238	-62.681038181367825	8.35564378057882	VE
8051	Ciudad Guayana	Carrera Los Poderes	239-A	-62.68094414737618	8.355705053482353	VE
8051	Ciudad Guayana	Carrera Los Poderes	239-B	-62.680837709409985	8.355737043766363	VE
8051	Ciudad Guayana	Carrera Los Poderes	240	-62.680754866474196	8.35581305071467	VE
8051	Ciudad Guayana	Carrera Los Poderes	241	-62.68065513216124	8.355863080537732	VE
8051	Ciudad Guayana	Carrera Los Poderes	242	-62.68045616767624	8.355945691739892	VE
8051	Ciudad Guayana	Carrera Mariquitares	23	-62.66414731655722	8.352388186586792	VE
8051	Ciudad Guayana	Carrera Mariquitares	24	-62.66410662551041	8.352316071086634	VE
8051	Ciudad Guayana	Carrera Mariquitares	25	-62.66404810650143	8.352234521361478	VE
8051	Ciudad Guayana	Carrera Mariquitares	26	-62.663981932476254	8.35216212809301	VE
8051	Ciudad Guayana	Carrera Mariquitares	27	-62.66391778874121	8.352104274475604	VE
8051	Ciudad Guayana	Carrera Mariquitares	28	-62.66385816334683	8.352059691245323	VE
8051	Ciudad Guayana	Carrera Mariquitares	29	-62.663799843364416	8.351982518587567	VE
8051	Ciudad Guayana	Carrera Mariquitares	30	-62.66372849396163	8.35191555837419	VE
8051	Ciudad Guayana	Carrera Mariquitares	31	-62.66365709483243	8.35185447443411	VE
8051	Ciudad Guayana	Carrera Mariquitares	32	-62.66359539270776	8.351786386858542	VE
8051	Ciudad Guayana	Carrera Mariquitares	33	-62.6635206035167	8.351713005068714	VE
8051	Ciudad Guayana	Carrera Mariquitares	34	-62.66341923556071	8.351632447167615	VE
8051	Ciudad Guayana	Carrera Motilones	16	-62.662464347269896	8.351274128897202	VE
8051	Ciudad Guayana	Carrera Motilones	17	-62.662355963844796	8.35125832894756	VE
8051	Ciudad Guayana	Carrera Motilones	18	-62.66233040944975	8.351170654992734	VE
8051	Ciudad Guayana	Carrera Motilones	19	-62.662259399482146	8.351119996082092	VE
8051	Ciudad Guayana	Carrera Motilones	20	-62.6621984	8.3510574	VE
8051	Ciudad Guayana	Carrera Motilones	21	-62.66221858301233	8.350913006861262	VE
8051	Ciudad Guayana	Carrera Motilones	21	-62.66217245	8.35095615	VE
8051	Ciudad Guayana	Carrera Motilones	21	-62.662097646927485	8.351024380910783	VE
8051	Ciudad Guayana	Carrera Nacionalidad	221	-62.68166146299925	8.356186876824383	VE
8051	Ciudad Guayana	Carrera Nacionalidad	222	-62.68177596178145	8.356140371949065	VE
8051	Ciudad Guayana	Carrera Nacionalidad	228	-62.68165276664295	8.35600050005364	VE
8051	Ciudad Guayana	Carrera Nacionalidad	229	-62.68155649235919	8.35590936576891	VE
8051	Ciudad Guayana	Carrera Nacionalidad	230	-62.68148072412366	8.35580433105654	VE
8051	Ciudad Guayana	Carrera Nacionalidad	231	-62.68140376396944	8.355711265509859	VE
8051	Ciudad Guayana	Carrera Nacionalidad	362	-62.6818385066857	8.355833192454568	VE
8051	Ciudad Guayana	Carrera Nacionalidad	363	-62.6817572839366	8.355745898646411	VE
8051	Ciudad Guayana	Carrera Nacionalidad	364	-62.68169561580369	8.35567160156949	VE
8051	Ciudad Guayana	Carrera Nacionalidad	365	-62.68164919780931	8.355568236767363	VE
8051	Ciudad Guayana	Carrera Nacionalidad	366	-62.681621726662755	8.355452798902597	VE
8051	Ciudad Guayana	Carrera Nacionalidad	367	-62.6815586501401	8.35537329156645	VE
8051	Ciudad Guayana	Carrera Nacionalidad	368	-62.68158245113403	8.355257628209792	VE
8051	Ciudad Guayana	Carrera Nacionalidad	369	-62.68170186478161	8.35512362114758	VE
8051	Ciudad Guayana	Carrera Nacionalidad	369	-62.681547662740115	8.355144571205257	VE
8051	Ciudad Guayana	Carrera Nacionalidad	391	-62.68191818306532	8.355999852566125	VE
8051	Ciudad Guayana	Carrera Nacionalidad	392	-62.68202315235126	8.356142013222774	VE
8051	Ciudad Guayana	Carrera Nacionalidad	392	-62.68197976662003	8.356079100167252	VE
8051	Ciudad Guayana	Carrera Omagas	01	-62.66470499467562	8.351947933992871	VE
8051	Ciudad Guayana	Carrera Omagas	02	-62.66477689648756	8.351989911773575	VE
8051	Ciudad Guayana	Carrera Omagas	03	-62.66485790355527	8.352070604224833	VE
8051	Ciudad Guayana	Carrera Omagas	04	-62.66490169737455	8.35212689913243	VE
8051	Ciudad Guayana	Carrera Omagas	05	-62.66492014717782	8.35221682770267	VE
8051	Ciudad Guayana	Carrera Omagas	06	-62.66494527473865	8.352299515106642	VE
8051	Ciudad Guayana	Carrera Omagas	07	-62.664984881654604	8.352372872838792	VE
8051	Ciudad Guayana	Carrera Omagas	08	-62.66501576696193	8.352462608141586	VE
8051	Ciudad Guayana	Carrera Omagas	09	-62.6650514712258	8.352542919662833	VE
8051	Ciudad Guayana	Carrera Omagas	10	-62.665070073397395	8.352632582326242	VE
8051	Ciudad Guayana	Carrera Omagas	11	-62.66513276907153	8.35270874057189	VE
8051	Ciudad Guayana	Carrera Omagas	12	-62.665106978092965	8.352786420909997	VE
8051	Ciudad Guayana	Carrera Omagas	13	-62.66513596940119	8.352876605384806	VE
8051	Ciudad Guayana	Carrera Omagas	14	-62.66513757623289	8.35295604986524	VE
8051	Ciudad Guayana	Carrera Omagas	17	-62.66546474708703	8.352814383510317	VE
8051	Ciudad Guayana	Carrera Omagas	18	-62.665459652683765	8.352716166710783	VE
8051	Ciudad Guayana	Carrera Omagas	19	-62.665425447410726	8.352643552437378	VE
8051	Ciudad Guayana	Carrera Omagas	20	-62.66542256871299	8.352525916767679	VE
